Year,Month,Day,Hour,Minute,Second,Latitude,Londitude,Height(m),sigma ,Flash No.
2013,8,1,10,41,18.9961808,34.52954,135.81631,8890,7.53E-03,1458
2013,8,1,10,41,18.996534,34.5331,135.82477,10702,1.46E-01,1458
2013,8,1,10,41,18.9966938,34.56069,135.81297,6757,9.26E-02,1458
2013,8,1,10,41,18.9967816,34.53343,135.8487,11346,1.04E-02,1458
2013,8,1,10,41,18.9971005,34.54922,135.86916,10516,1.56E+00,1458
2013,8,1,10,41,26.227229,34.5686,135.81327,9492,3.03E-02,1459
2013,8,1,10,41,26.22918,34.5693,135.81184,9490,4.40E-02,1459
2013,8,1,10,41,26.230957,34.56934,135.81321,10051,8.64E-02,1459
2013,8,1,10,41,26.2322627,34.56959,135.81844,10167,1.72E-01,1459
2013,8,1,10,41,26.2524703,34.57167,135.82019,10543,1.50E-01,1459
2013,8,1,10,41,26.252506,34.56916,135.82069,10994,9.98E-03,1459
2013,8,1,10,41,26.2539032,34.5725,135.82371,11223,4.61E+00,1459
2013,8,1,10,41,26.2579235,34.5724,135.82758,11796,5.69E-01,1459
2013,8,1,10,41,26.2670743,34.57542,135.82566,11730,6.22E-02,1459
2013,8,1,10,41,26.2676803,34.57407,135.82288,11296,9.79E-02,1459
2013,8,1,10,41,26.3158169,34.56605,135.81892,9727,7.81E-02,1459
2013,8,1,10,41,26.3208418,34.56422,135.82028,10219,6.72E-02,1459
2013,8,1,10,41,26.333351,34.5715,135.81881,10669,1.53E-01,1459
2013,8,1,10,41,26.3376001,34.57099,135.82154,11110,3.05E-02,1459
2013,8,1,10,41,26.3458481,34.57525,135.80836,10742,1.99E-01,1459
2013,8,1,10,41,26.3462091,34.57217,135.81215,11549,6.95E-03,1459
2013,8,1,10,41,26.34733,34.57276,135.80566,11248,9.08E-02,1459
2013,8,1,10,41,26.4067242,34.56778,135.81683,9506,5.70E-01,1459
2013,8,1,10,41,26.4119289,34.56675,135.82971,7331,5.44E-01,1459
2013,8,1,10,41,26.4154746,34.55552,135.81432,10454,4.09E-01,1459
2013,8,1,10,41,26.4156028,34.55397,135.81603,10147,3.39E-02,1459
2013,8,1,10,41,26.4198659,34.54861,135.82144,11708,3.23E+00,1459
2013,8,1,10,41,26.4322324,34.56954,135.81097,8813,2.41E-01,1459
2013,8,1,10,41,26.4345924,34.54872,135.81596,10047,1.05E-01,1459
2013,8,1,10,41,26.43665,34.57742,135.80192,5170,4.99E-02,1459
2013,8,1,10,41,26.4401463,34.54692,135.82302,10978,1.41E-02,1459
2013,8,1,10,41,26.4628506,34.54414,135.82167,7937,2.25E+00,1459
2013,8,1,10,41,26.4677742,34.54189,135.83068,10937,2.43E-01,1459
2013,8,1,10,41,26.4684808,34.56863,135.81375,9342,2.40E-02,1459
2013,8,1,10,41,26.4727269,34.59065,135.80446,1448,1.79E-02,1459
2013,8,1,10,41,26.4727685,34.5777,135.81494,6042,2.81E+00,1459
2013,8,1,10,41,26.4728527,34.58724,135.82195,6887,2.17E-01,1459
2013,8,1,10,41,26.4769687,34.5431,135.82975,10359,3.43E+00,1459
2013,8,1,10,41,26.4845757,34.57162,135.8207,8415,1.83E-01,1459
2013,8,1,10,41,26.4921171,34.54797,135.8375,9545,6.46E-01,1459
2013,8,1,10,41,26.5056974,34.54786,135.83748,10086,1.03E+00,1459
2013,8,1,10,41,26.5084286,34.54577,135.84629,10532,2.15E-02,1459
2013,8,1,10,41,26.5095224,34.55565,135.82231,5691,5.98E-01,1459
2013,8,1,10,41,26.5168593,34.56863,135.81375,9342,2.40E-02,1459
2013,8,1,10,41,26.5170967,34.55909,135.84844,7621,2.65E-01,1459
2013,8,1,10,41,26.5187635,34.5669,135.85263,6669,1.08E-01,1459
2013,8,1,10,41,26.5289805,34.56694,135.85414,7385,7.17E-02,1459
2013,8,1,10,41,26.5290712,34.56898,135.81223,9313,2.95E-01,1459
2013,8,1,10,41,26.5383771,34.56901,135.81198,9153,2.01E-01,1459
2013,8,1,10,41,26.5774795,34.57167,135.82019,10543,1.50E-01,1459
2013,8,1,10,41,26.577526,34.57265,135.81823,10368,7.26E-02,1459
2013,8,1,10,41,26.5776506,34.57153,135.81745,11241,6.88E-01,1459
2013,8,1,10,41,26.5777282,34.57558,135.80839,10644,2.83E-02,1459
2013,8,1,10,41,26.5778172,34.57238,135.81374,11328,5.50E-02,1459
2013,8,1,10,41,26.5780216,34.57217,135.81215,11549,6.95E-03,1459
2013,8,1,10,41,26.580426,34.5727,135.8092,11676,1.03E-01,1459
2013,8,1,10,41,26.5998098,34.58236,135.83467,6039,7.19E-01,1459
2013,8,1,10,41,26.5999959,34.55499,135.91083,11063,1.26E+00,1459
2013,8,1,10,41,26.6001817,34.57341,135.80815,11138,1.28E-02,1459
2013,8,1,10,41,26.6016184,34.56353,135.85347,7687,5.74E-01,1459
2013,8,1,10,41,26.6303819,34.56828,135.81358,9124,4.51E-01,1459
2013,8,1,10,41,26.6308038,34.57101,135.79931,6777,3.33E-02,1459
2013,8,1,10,41,26.6308613,34.5734,135.80799,11124,1.50E-03,1459
2013,8,1,10,41,32.7040468,34.99864,132.98187,14822,4.24E-03,1460
2013,8,1,10,41,32.7075834,34.96495,133.10526,12770,1.71E-01,1460
2013,8,1,10,41,32.8781716,34.97698,132.90526,14140,2.50E+00,1460
2013,8,1,10,41,40.494875,34.52714,135.81763,9717,1.03E-01,1461
2013,8,1,10,41,40.4953825,34.52715,135.81732,9391,2.49E+00,1461
2013,8,1,10,41,40.4987875,34.52781,135.81792,9986,8.93E-01,1461
2013,8,1,10,41,40.5128053,34.53751,135.81121,9309,5.16E+00,1461
2013,8,1,10,41,40.5143255,34.53061,135.81963,10418,4.22E-02,1461
2013,8,1,10,41,40.5574499,34.51947,135.82384,10435,3.51E-01,1461
2013,8,1,10,41,40.5598488,34.51663,135.82285,10445,5.96E+00,1461
2013,8,1,10,41,40.5903385,34.53317,135.81064,10580,5.46E-01,1461
2013,8,1,10,41,40.5906772,34.53385,135.80925,10724,1.43E-04,1461
2013,8,1,10,41,40.5928461,34.53339,135.80824,10977,3.19E-03,1461
2013,8,1,10,41,40.5941905,34.52952,135.81455,8718,4.19E-03,1461
2013,8,1,10,41,40.5944019,34.53205,135.80303,11349,1.89E-03,1461
2013,8,1,10,41,40.6366304,34.53435,135.82321,10510,1.47E-02,1461
2013,8,1,10,41,40.6899684,34.54358,135.80662,9641,1.41E+00,1461
2013,8,1,10,41,40.6900432,34.52757,135.81667,8925,5.69E-01,1461
2013,8,1,10,41,40.6902701,34.53385,135.79771,10615,4.98E-03,1461
2013,8,1,10,41,40.7099181,34.53278,135.79596,11394,2.70E-02,1461
2013,8,1,10,41,40.7371528,34.53149,135.80109,11485,3.90E-03,1461
2013,8,1,10,41,40.7672194,34.53376,135.80438,10657,1.60E+00,1461
2013,8,1,10,41,40.7674582,34.53365,135.8007,11071,9.81E-03,1461
2013,8,1,10,41,40.767767,34.5312,135.80078,11593,2.12E-02,1461
2013,8,1,10,41,40.7855937,34.53169,135.79975,11396,9.83E-03,1461
2013,8,1,10,41,40.9863434,35.0138,133.27006,8475,1.34E+00,1462
2013,8,1,10,41,40.9864163,35.01793,133.2601,5543,2.36E-01,1462
2013,8,1,10,41,40.9866049,35.09105,132.74527,14265,6.85E-02,1463
2013,8,1,10,41,40.9870415,35.10391,132.84805,12169,8.83E-03,1463
2013,8,1,10,41,40.9941518,34.9936,133.30984,11133,8.65E-02,1462
2013,8,1,10,41,44.7836093,34.5596,135.80795,10890,1.93E-01,1464
2013,8,1,10,41,44.7902844,34.56237,135.80684,11255,1.14E-01,1464
2013,8,1,10,41,44.7915355,34.56284,135.80829,11926,3.42E-01,1464
2013,8,1,10,41,44.8581042,34.56364,135.82899,9470,6.28E-01,1464
2013,8,1,10,41,44.8622789,34.55276,135.84898,13102,1.50E+00,1464
2013,8,1,10,41,44.866287,34.55883,135.84186,10613,6.07E-03,1464
2013,8,1,10,41,44.868337,34.55873,135.83938,9923,1.32E+00,1464
2013,8,1,10,41,44.8753063,34.55787,135.85168,11477,7.89E-02,1464
2013,8,1,10,41,44.8925783,34.56543,135.86416,12229,1.48E-01,1464
2013,8,1,10,41,44.8928248,34.56715,135.85502,11094,1.10E-01,1464
2013,8,1,10,41,44.8974931,34.56884,135.85894,12684,1.31E-01,1464
2013,8,1,10,41,44.8998951,34.56665,135.86308,12520,3.00E-02,1464
2013,8,1,10,41,44.9020372,34.56817,135.86315,12610,8.71E-02,1464
2013,8,1,10,41,44.968789,34.54506,135.85149,7323,9.91E-02,1464
2013,8,1,10,41,44.9689432,34.5479,135.86424,7161,6.84E-02,1464
2013,8,1,10,41,44.9838548,34.56478,135.81735,7183,3.97E-01,1464
2013,8,1,10,41,44.9840395,34.56498,135.82148,7769,1.85E-01,1464
2013,8,1,10,41,44.9843841,34.56328,135.82073,7562,7.70E-02,1464
2013,8,1,10,41,59.8279759,34.54292,135.81773,10306,5.02E-02,1465
2013,8,1,10,41,59.829114,34.54072,135.8193,10285,1.69E-01,1465
2013,8,1,10,41,59.8384452,34.54879,135.81527,10749,6.67E-01,1465
2013,8,1,10,41,59.8385432,34.55061,135.81932,11060,4.16E-01,1465
2013,8,1,10,41,59.8387336,34.5516,135.81558,10803,1.50E+00,1465
2013,8,1,10,41,59.8430282,34.5517,135.81003,10758,5.47E-01,1465
2013,8,1,10,41,59.84341,34.55204,135.80989,10656,2.70E-01,1465
2013,8,1,10,41,59.8610561,34.55115,135.80432,10985,1.31E-01,1465
2013,8,1,10,41,59.889072,34.55243,135.80174,10495,2.10E+00,1465
2013,8,1,10,41,59.8924891,34.55273,135.79669,11463,7.35E-01,1465
2013,8,1,10,41,59.9004054,34.54969,135.7937,11045,5.68E-01,1465
2013,8,1,10,41,59.9756644,34.5511,135.80408,11836,1.17E+00,1465
2013,8,1,10,42,7.2108729,34.67513,136.09122,8213,1.13E-01,1466
2013,8,1,10,42,7.2119508,34.67538,136.09935,8421,2.11E-01,1466
2013,8,1,10,42,7.2123679,34.67511,136.09421,8609,2.87E-01,1466
2013,8,1,10,42,7.2133683,34.67414,136.0956,8775,8.33E-01,1466
2013,8,1,10,42,7.2136519,34.67409,136.10534,8348,5.75E-01,1466
2013,8,1,10,42,7.2149969,34.67281,136.09598,8754,7.15E-01,1466
2013,8,1,10,42,7.2150893,34.67208,136.10526,8665,1.05E-01,1466
2013,8,1,10,42,7.2151397,34.67117,136.09684,9223,7.30E-01,1466
2013,8,1,10,42,7.2172824,34.67076,136.1016,9367,1.29E-01,1466
2013,8,1,10,42,7.218386,34.6708,136.09482,10069,6.48E-01,1466
2013,8,1,10,42,7.2234481,34.67071,136.10465,9748,4.37E-01,1466
2013,8,1,10,42,7.2241373,34.67166,136.10636,9972,4.99E-01,1466
2013,8,1,10,42,7.2281573,34.66965,136.11303,9138,3.40E-01,1466
2013,8,1,10,42,7.2291374,34.67017,136.11996,9526,4.50E-03,1466
2013,8,1,10,42,7.2356929,34.6764,136.10759,7329,1.61E-01,1466
2013,8,1,10,42,7.2571456,34.66194,136.12584,9183,7.74E-01,1466
2013,8,1,10,42,7.2780541,34.6607,136.13125,9663,2.63E-01,1466
2013,8,1,10,42,7.2911637,34.65098,136.13013,9887,2.76E-02,1466
2013,8,1,10,42,7.2955272,34.64839,136.12557,10111,1.46E-01,1466
2013,8,1,10,42,7.2961944,34.64942,136.12684,10008,1.41E+00,1466
2013,8,1,10,42,7.2994551,34.64619,136.1278,10362,1.36E+00,1466
2013,8,1,10,42,7.2995321,34.6473,136.1267,10237,5.96E-01,1466
2013,8,1,10,42,7.3338179,34.63651,136.1229,11395,1.10E-01,1466
2013,8,1,10,42,7.3710282,34.67323,136.12177,9464,1.48E-01,1466
2013,8,1,10,42,7.3745972,34.67464,136.11515,9143,3.45E-01,1466
2013,8,1,10,42,7.3751466,34.66863,136.09814,7091,1.00E-01,1466
2013,8,1,10,42,7.3756174,34.67364,136.12767,7016,1.08E+00,1466
2013,8,1,10,42,7.3758421,34.6764,136.1312,5907,1.54E+00,1466
2013,8,1,10,42,7.3946885,34.66963,136.0997,6919,4.56E-01,1466
2013,8,1,10,42,7.3970239,34.65809,136.12638,5403,1.53E+00,1466
2013,8,1,10,42,7.4151281,34.67081,136.1122,6806,1.46E+00,1466
2013,8,1,10,42,7.4295571,34.68161,136.14329,6791,3.03E+00,1466
2013,8,1,10,42,7.4483504,34.66512,136.07532,9324,1.13E+00,1466
2013,8,1,10,42,7.4492837,34.66319,136.07507,9551,5.49E-01,1466
2013,8,1,10,42,7.451372,34.66958,136.10264,7372,1.16E+00,1466
2013,8,1,10,42,7.4515278,34.68005,136.10579,7713,1.44E+00,1466
2013,8,1,10,42,7.4524344,34.66071,136.07445,9726,7.98E-01,1466
2013,8,1,10,42,7.4530461,34.65878,136.07428,9934,2.44E-01,1466
2013,8,1,10,42,7.4532477,34.65843,136.0685,9588,1.11E+00,1466
2013,8,1,10,42,7.4544614,34.65693,136.08126,10070,4.60E-01,1466
2013,8,1,10,42,7.455849,34.65501,136.07383,10041,4.58E-01,1466
2013,8,1,10,42,7.4597468,34.65452,136.08559,10113,3.86E-01,1466
2013,8,1,10,42,7.4616417,34.66958,136.10264,7372,1.16E+00,1466
2013,8,1,10,42,7.479902,34.67021,136.10589,6866,8.35E-01,1466
2013,8,1,10,42,7.4799417,34.68006,136.11251,6651,5.11E-01,1466
2013,8,1,10,42,7.4830956,34.63419,136.08636,10705,8.24E-01,1466
2013,8,1,10,42,7.4901153,34.66963,136.0997,6919,4.56E-01,1466
2013,8,1,10,42,7.496616,34.6377,136.0945,10083,3.23E-01,1466
2013,8,1,10,42,7.5039069,34.66981,136.1078,7108,1.13E+00,1466
2013,8,1,10,42,7.5072359,34.63549,136.08342,10283,1.36E-02,1466
2013,8,1,10,42,7.511621,34.63592,136.09567,10437,5.51E-01,1466
2013,8,1,10,42,15.0611339,34.54513,135.85804,9219,2.92E-02,1467
2013,8,1,10,42,15.0612256,34.54521,135.85597,8660,2.30E-01,1467
2013,8,1,10,42,15.0618165,34.54525,135.85777,9212,5.42E-02,1467
2013,8,1,10,42,15.0618754,34.54481,135.85943,9441,4.53E-02,1467
2013,8,1,10,42,15.0619141,34.5439,135.86226,9994,4.74E-01,1467
2013,8,1,10,42,15.0626605,34.54922,135.851,9244,3.58E-03,1467
2013,8,1,10,42,15.0632936,34.54424,135.85826,9546,7.26E-02,1467
2013,8,1,10,42,15.0645175,34.54428,135.85953,10059,3.19E-02,1467
2013,8,1,10,42,15.0647092,34.54303,135.86184,10361,2.14E-03,1467
2013,8,1,10,42,15.0648198,34.54616,135.85851,10278,9.51E-02,1467
2013,8,1,10,42,15.0648921,34.54659,135.86096,10459,1.37E-02,1467
2013,8,1,10,42,15.0698151,34.54169,135.86234,10231,3.68E-01,1467
2013,8,1,10,42,15.0698802,34.52819,135.89583,14932,3.41E+00,1467
2013,8,1,10,42,15.0744794,34.53821,135.85402,9452,7.39E-03,1467
2013,8,1,10,42,15.0777279,34.53454,135.85728,10489,4.47E-01,1467
2013,8,1,10,42,15.0818584,34.53557,135.85197,10576,2.72E-01,1467
2013,8,1,10,42,15.0885495,34.53803,135.85026,11322,3.67E-01,1467
2013,8,1,10,42,15.0905101,34.53951,135.84801,11390,9.77E-03,1467
2013,8,1,10,42,15.0908772,34.53763,135.84938,10969,3.36E-02,1467
2013,8,1,10,42,15.0909207,34.54169,135.85699,11184,7.10E-02,1467
2013,8,1,10,42,15.1011983,34.53803,135.84951,11222,1.50E-02,1467
2013,8,1,10,42,15.1209601,34.544,135.85861,10187,3.38E-02,1467
2013,8,1,10,42,15.1423186,34.54616,135.85851,10278,9.51E-02,1467
2013,8,1,10,42,15.1424958,34.54874,135.8568,10415,8.65E-01,1467
2013,8,1,10,42,15.1435869,34.53884,135.86315,9808,1.90E-02,1467
2013,8,1,10,42,15.1439881,34.5376,135.86814,9829,7.56E-02,1467
2013,8,1,10,42,15.1461315,34.53929,135.85666,8921,6.70E-02,1467
2013,8,1,10,42,15.174172,34.53661,135.86086,15670,1.48E+00,1467
2013,8,1,10,42,15.1746585,34.55292,135.85233,8170,4.08E-02,1467
2013,8,1,10,42,15.2091907,34.53979,135.85985,9368,9.11E-02,1467
2013,8,1,10,42,15.2093302,34.54621,135.85052,8423,5.94E-02,1467
2013,8,1,10,42,15.2177898,34.55138,135.85625,10498,4.46E-02,1467
2013,8,1,10,42,15.2178457,34.55062,135.85746,10431,5.61E-02,1467
2013,8,1,10,42,15.2193598,34.5445,135.85636,8834,1.12E-01,1467
2013,8,1,10,42,15.2243418,34.536,135.87468,10586,9.99E-01,1467
2013,8,1,10,42,15.2245982,34.53957,135.87721,7727,7.44E-02,1467
2013,8,1,10,42,15.2248019,34.53786,135.87764,10536,8.89E-02,1467
2013,8,1,10,42,15.2250834,34.54304,135.86789,6347,2.35E-01,1467
2013,8,1,10,42,15.2314906,34.53739,135.87789,11005,3.55E-01,1467
2013,8,1,10,42,15.2342528,34.53657,135.87995,10885,1.75E-01,1467
2013,8,1,10,42,15.2348413,34.54433,135.85842,8611,1.67E-01,1467
2013,8,1,10,42,15.2355749,34.53612,135.88313,10728,6.97E-02,1467
2013,8,1,10,42,15.2379146,34.5518,135.85175,8446,1.23E-01,1467
2013,8,1,10,42,15.2398934,34.53967,135.87158,11001,1.26E-02,1467
2013,8,1,10,42,15.2638579,34.54341,135.83062,8462,5.64E-02,1467
2013,8,1,10,42,15.2767287,34.54475,135.8585,8409,2.76E+00,1467
2013,8,1,10,42,15.2841348,34.55981,135.85066,7309,2.12E-01,1467
2013,8,1,10,42,15.2873856,34.53881,135.87703,7140,8.05E-01,1467
2013,8,1,10,42,15.2874833,34.57555,135.84085,6237,3.70E+00,1467
2013,8,1,10,42,15.287853,34.54446,135.85622,9490,1.42E-03,1467
2013,8,1,10,42,15.2901647,34.53818,135.84773,10891,6.23E-01,1467
2013,8,1,10,42,15.2902582,34.53758,135.84703,11279,6.70E-02,1467
2013,8,1,10,42,15.2904569,34.57553,135.83158,6995,3.49E+00,1467
2013,8,1,10,42,15.2905617,34.56456,135.83519,7952,2.74E-02,1467
2013,8,1,10,42,15.2906026,34.53705,135.86326,9521,8.65E-02,1467
2013,8,1,10,42,15.2907428,34.53739,135.87774,10205,1.18E-01,1467
2013,8,1,10,42,15.2939799,34.54052,135.84597,11306,5.14E+00,1467
2013,8,1,10,42,15.3304543,34.54555,135.85761,8340,4.70E-02,1467
2013,8,1,10,42,15.3347504,34.54292,135.86429,10026,6.01E-02,1467
2013,8,1,10,42,15.3348818,34.5439,135.8604,10261,7.03E-02,1467
2013,8,1,10,42,15.3349981,34.52701,135.86511,13734,2.13E-01,1467
2013,8,1,10,42,15.3542903,34.5642,135.84503,7290,1.79E+00,1467
2013,8,1,10,42,15.3543634,34.5441,135.86699,8611,5.96E-01,1467
2013,8,1,10,42,15.3544043,34.54548,135.85796,8351,4.85E-02,1467
2013,8,1,10,42,15.3806491,34.5667,135.82853,6874,2.06E-01,1467
2013,8,1,10,42,15.3813703,34.5369,135.84731,12022,4.53E-02,1467
2013,8,1,10,42,15.4038113,34.59207,135.85469,6649,8.80E-02,1467
2013,8,1,10,42,17.1886573,34.49902,136.36937,2772,5.81E-02,1468
2013,8,1,10,42,17.1889152,34.49662,136.38446,2360,9.67E-04,1468
2013,8,1,10,42,17.1890135,34.49711,136.3822,3328,2.26E-02,1468
2013,8,1,10,42,17.1890754,34.49962,136.37271,2398,2.39E-02,1468
2013,8,1,10,42,17.1891325,34.50348,136.35219,2431,1.01E-01,1468
2013,8,1,10,42,17.1893365,34.48485,136.42059,4308,4.12E-02,1468
2013,8,1,10,42,17.1894525,34.49887,136.37602,1505,4.77E-02,1468
2013,8,1,10,42,17.1896252,34.49979,136.37068,3049,1.19E-02,1468
2013,8,1,10,42,17.1899173,34.50156,136.33827,7893,2.43E-01,1468
2013,8,1,10,42,17.1900713,34.46945,136.46634,8913,5.44E-02,1468
2013,8,1,10,42,17.1907929,34.52796,136.21462,2179,1.81E-02,1468
2013,8,1,10,42,17.190849,34.49396,136.37497,5535,1.09E-02,1468
2013,8,1,10,42,17.1918552,34.48837,136.41078,5892,9.63E-03,1468
2013,8,1,10,42,17.1919476,34.49714,136.3745,5300,2.14E-02,1468
2013,8,1,10,42,17.1922796,34.50307,136.36171,6265,1.41E-01,1468
2013,8,1,10,42,17.1924204,34.48522,136.39623,8601,2.87E-02,1468
2013,8,1,10,42,17.1924935,34.48843,136.37515,8646,1.27E-02,1468
2013,8,1,10,42,17.1926143,34.49378,136.35593,7790,6.65E-03,1468
2013,8,1,10,42,17.193468,34.49844,136.36545,5452,2.71E-01,1468
2013,8,1,10,42,17.1935155,34.49949,136.3557,6258,1.42E-02,1468
2013,8,1,10,42,17.1940255,34.48786,136.38333,8570,1.02E+00,1468
2013,8,1,10,42,17.1942283,34.48237,136.3955,10275,1.57E-04,1468
2013,8,1,10,42,17.1945715,34.50162,136.36441,4878,5.65E-02,1468
2013,8,1,10,42,17.1971335,34.47918,136.42746,6461,2.89E-02,1468
2013,8,1,10,42,17.1972432,34.49251,136.3992,6796,8.19E-01,1468
2013,8,1,10,42,17.1988825,34.45936,136.58876,8239,7.60E-01,1468
2013,8,1,10,42,17.2013949,34.50899,136.40436,5514,3.80E-01,1468
2013,8,1,10,42,17.2016795,34.49509,136.38806,6901,4.11E+00,1468
2013,8,1,10,42,17.2100443,34.46857,136.44589,8718,4.41E+00,1468
2013,8,1,10,42,17.2310667,34.48639,136.40404,4865,1.57E+00,1468
2013,8,1,10,42,17.2599201,34.46634,136.34294,7241,2.02E+00,1468
2013,8,1,10,42,17.26824,34.45601,136.35588,10439,3.26E-02,1468
2013,8,1,10,42,17.2720147,34.4583,136.33834,8498,6.08E-03,1468
2013,8,1,10,42,17.2722061,34.4337,136.42591,9612,7.60E-02,1468
2013,8,1,10,42,17.3752208,34.48073,136.32955,4663,1.82E-01,1468
2013,8,1,10,42,17.4064006,34.50007,136.35833,3333,1.28E-01,1468
2013,8,1,10,42,17.4065277,34.50847,136.38829,8176,1.00E+00,1468
2013,8,1,10,42,17.4068698,34.51985,136.38888,8093,7.79E-02,1468
2013,8,1,10,42,17.4069306,34.5124,136.42187,8727,3.29E-01,1468
2013,8,1,10,42,17.4161388,34.52366,136.40612,8067,1.15E+00,1468
2013,8,1,10,42,17.4165127,34.49765,136.35664,8173,4.76E-01,1468
2013,8,1,10,42,17.4240184,34.50022,136.36469,3351,1.34E-02,1468
2013,8,1,10,42,17.4267966,34.50674,136.29065,10206,1.18E+00,1468
2013,8,1,10,42,17.433934,34.49205,136.40041,5724,5.64E-01,1468
2013,8,1,10,42,17.4344177,34.5228,136.34881,4060,2.91E-01,1468
2013,8,1,10,42,17.4383974,34.54601,136.38582,8295,6.21E-02,1468
2013,8,1,10,42,17.4405566,34.55398,136.38319,5641,2.29E-01,1468
2013,8,1,10,42,17.4429546,34.55651,136.39635,8326,3.08E-01,1468
2013,8,1,10,42,17.4491682,34.56256,136.41437,8198,5.07E-02,1468
2013,8,1,10,42,17.4698344,34.5709,136.42101,9016,1.20E+00,1468
2013,8,1,10,42,17.4808123,34.58082,136.42118,9075,7.98E-01,1468
2013,8,1,10,42,17.4891593,34.58216,136.43531,9330,7.94E-01,1468
2013,8,1,10,42,17.9377195,34.50297,136.36112,7820,3.03E-01,1469
2013,8,1,10,42,17.9395738,34.50373,136.36369,8809,5.40E-01,1469
2013,8,1,10,42,17.9405162,34.50297,136.36112,7820,3.03E-01,1469
2013,8,1,10,42,17.9465898,34.50539,136.3512,8722,2.08E+00,1469
2013,8,1,10,42,17.951204,34.57671,136.48732,5951,1.80E+00,1469
2013,8,1,10,42,17.9677595,34.59075,136.51325,5297,8.87E-01,1469
2013,8,1,10,42,19.1440102,34.51638,135.82681,12449,7.71E-01,1470
2013,8,1,10,42,19.1454972,34.5226,135.83849,8347,2.62E-01,1470
2013,8,1,10,42,19.1461786,34.51755,135.82811,12328,3.55E-02,1470
2013,8,1,10,42,19.1550908,34.53053,135.8311,9808,2.51E-02,1470
2013,8,1,10,42,19.1830725,34.51894,135.81649,8675,1.45E+00,1470
2013,8,1,10,42,19.2170515,34.52937,135.83233,9701,2.92E-01,1470
2013,8,1,10,42,19.2171586,34.5527,135.80995,7268,4.46E-01,1470
2013,8,1,10,42,19.2518119,34.54192,135.83322,8244,7.92E-01,1470
2013,8,1,10,42,19.251869,34.52928,135.86229,12443,1.91E-01,1470
2013,8,1,10,42,19.2520024,34.51907,135.83117,11335,2.11E+00,1470
2013,8,1,10,42,19.2635859,34.51994,135.83057,10715,2.66E-03,1470
2013,8,1,10,42,19.2636776,34.52013,135.83033,10628,1.82E-03,1470
2013,8,1,10,42,19.2637157,34.52187,135.82891,10533,7.83E-03,1470
2013,8,1,10,42,19.2736911,34.54858,135.81402,6196,2.03E+00,1470
2013,8,1,10,42,19.2739653,34.53234,135.82756,9200,9.30E-02,1470
2013,8,1,10,42,19.2740832,34.53183,135.83769,13308,1.73E+00,1470
2013,8,1,10,42,19.274391,34.50535,135.83807,11497,1.08E+00,1470
2013,8,1,10,42,19.2874926,34.54805,135.81029,8363,1.38E-01,1470
2013,8,1,10,42,19.2925076,34.52183,135.83503,10440,1.78E-01,1470
2013,8,1,10,42,19.305863,34.51601,135.85226,12479,1.61E-02,1470
2013,8,1,10,42,19.3101841,34.5508,135.8015,5235,3.11E+00,1470
2013,8,1,10,42,27.4421276,34.5679,135.8149,5788,4.74E-02,1471
2013,8,1,10,42,27.4423199,34.56848,135.81421,5475,3.77E-01,1471
2013,8,1,10,42,27.4424025,34.56738,135.81713,5573,1.85E-02,1471
2013,8,1,10,42,27.4424926,34.56797,135.81517,5238,8.14E-02,1471
2013,8,1,10,42,27.4425294,34.56818,135.81432,5433,9.02E-03,1471
2013,8,1,10,42,27.4427287,34.57036,135.81079,2839,7.37E-01,1471
2013,8,1,10,42,27.4428504,34.55969,135.8349,8149,1.61E-01,1471
2013,8,1,10,42,27.4429121,34.56806,135.81105,2058,7.33E-03,1471
2013,8,1,10,42,27.4430599,34.56793,135.81291,4969,1.03E+00,1471
2013,8,1,10,42,27.4431194,34.51888,135.91149,5149,2.39E+00,1471
2013,8,1,10,42,27.4433097,34.565,135.82428,4771,2.96E-01,1471
2013,8,1,10,42,27.4433777,34.56308,135.81754,5153,1.23E-02,1471
2013,8,1,10,42,27.4435327,34.56361,135.8168,4720,7.35E-03,1471
2013,8,1,10,42,27.4437054,34.56339,135.81519,4250,1.11E-02,1471
2013,8,1,10,42,27.4437769,34.56285,135.81642,4510,9.51E-03,1471
2013,8,1,10,42,27.4438479,34.56444,135.81824,4561,2.26E-02,1471
2013,8,1,10,42,27.4439033,34.55559,135.82453,5855,6.97E-02,1471
2013,8,1,10,42,27.4440404,34.56098,135.819,4575,1.07E-02,1471
2013,8,1,10,42,27.4441252,34.56155,135.81368,3013,6.73E-02,1471
2013,8,1,10,42,27.4441617,34.56134,135.81971,4842,8.13E-02,1471
2013,8,1,10,42,27.4442219,34.56323,135.81168,2631,3.17E-01,1471
2013,8,1,10,42,27.4443536,34.56084,135.82021,4570,1.22E-02,1471
2013,8,1,10,42,27.4444261,34.55982,135.81807,2266,2.89E-01,1471
2013,8,1,10,42,27.4445914,34.55877,135.82223,2743,1.72E-01,1471
2013,8,1,10,42,27.4446934,34.55341,135.83327,4232,5.77E-02,1471
